Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Desfandi M., Maryani E., Disman","Building Ecoliteracy Through Adiwiyata Program (Study at Adiwiyata School in Banda Aceh)",2017,"Indonesian Journal of Geography","49","1",,"51","56",,1,10.22146/ijg.11230,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029896940&doi=10.22146%2fijg.11230&partnerID=40&md5=8c3d1d1322c8f3eb61d27406429462a3","Department of Geography Education, Universitas Syiah Kuala, Indonesia; Department of Geography Education, Indonesia University of Education, Indonesia","Desfandi, M., Department of Geography Education, Universitas Syiah Kuala, Indonesia; Maryani, E., Department of Geography Education, Indonesia University of Education, Indonesia; Disman, Department of Geography Education, Indonesia University of Education, Indonesia","This study is back grounded by importance of ecoliteracy for each individual in the effort to embody sustainable community. One of comprehensive efforts to build ecoliteracy in community since early is through Adiwiyata Program. Based on this, this study is aimed to find out how the effectiveness of Adiwiyata Program in the effort to build students' ecoliteracy in Banda Aceh. The method which is used is survey. The study is conducted in ten schools, with respondents are principal/vice principal, teachers, administrative staff and students. Data analysis is done descriptively toward independent variable and dependent variable and hypothesis test use non parametric statistic test. The result of study showed that there is positive and significant influence of school policy, curriculum implementation, school culture and school infrastructure management toward students' ecoliteracy. The findings of study is the more effective four components of Adiwiyata is implemented, the higher of students'ecoliteracy. Therefore, four components of Adiwiyata should be implemented maximally in each school, among other by strengthening Adiwiyata school team. © 2017 Faculty of Geography UGM and The Indonesian Geographers Association.","Adiwiyata program; Ecoliteracy",,"Desfandi, M.; Department of Geography Education, Universitas Syiah KualaIndonesia; email: mirza_des@yahoo.com",,"Gadjah Mada University",00249521,,,,"English","Indones. J. Geogr.",Article,,Scopus,2-s2.0-85029896940
"Dziauddin M.F., Idris Z.","Use of geographically weighted regression (gwr) method to estimate the effects of location attributes on the residential property values",2017,"Indonesian Journal of Geography","49","1",,"97","110",,,10.22146/ijg.27036,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029905103&doi=10.22146%2fijg.27036&partnerID=40&md5=2d65f600dc5aea9671bf45e3a5f1c677","Department of Geography and Environment, Faculty of Human Sciences, Sultan Idris Education University, Tanjong Malim, Perak, Malaysia; UMW Technology SDN. Bhd.16-1, Level 16, Menara Prestige No 1, Jalan Pinang, Kuala Lumpur, Malaysia","Dziauddin, M.F., Department of Geography and Environment, Faculty of Human Sciences, Sultan Idris Education University, Tanjong Malim, Perak, Malaysia; Idris, Z., UMW Technology SDN. Bhd.16-1, Level 16, Menara Prestige No 1, Jalan Pinang, Kuala Lumpur, Malaysia","This study estimates the effect of locational attributes on residential property values in Kuala Lumpur, Malaysia. Geographically weighted regression (GWR) enables the use of the local parameter rather than the global parameter to be estimated, with the results presented in map form. The results of this study reveal that residential property values are mainly determined by the property's physical (structural) attributes, but proximity to locational attributes also contributes marginally. The use of GWR in this study is considered a better approach than other methods to examine the effect of locational attributes on residential property values. GWR has the capability to produce meaningful results in which different locational attributes have differential spatial effects across a geographical area on residential property values. This method has the ability to determine the factors on which premiums depend, and in turn it can assist the government in taxation matters. © 2017 Faculty of Geography UGM and The Indonesian Geographers Association.","Geographically weighted regression; Kuala Lumpur; Location attributes; Residential property values",,"Dziauddin, M.F.; Department of Geography and Environment, Faculty of Human Sciences, Sultan Idris Education UniversityMalaysia; email: faris@fsk.upsi.edu.my",,"Gadjah Mada University",00249521,,,,"English","Indones. J. Geogr.",Article,,Scopus,2-s2.0-85029905103
"Nashwari I.P., Rustiadi E., Siregar H., Juanda B.","Geographically weighted regression model for poverty analysis in jambi province",2017,"Indonesian Journal of Geography","49","1",,"42","50",,,10.22146/ijg.10571,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029898499&doi=10.22146%2fijg.10571&partnerID=40&md5=1b3975368105008e07cf8859d51f5282","Department of Regional and Rural Development Planning Science, Bogor Agricultural University, Indonesia","Nashwari, I.P., Department of Regional and Rural Development Planning Science, Bogor Agricultural University, Indonesia; Rustiadi, E., Department of Regional and Rural Development Planning Science, Bogor Agricultural University, Indonesia; Siregar, H., Department of Regional and Rural Development Planning Science, Bogor Agricultural University, Indonesia; Juanda, B., Department of Regional and Rural Development Planning Science, Bogor Agricultural University, Indonesia","Agriculture sector has an important contribution to food security in Indonesia, but it also huge contribution to the number of poverty, especially in rural area. Studies using a global model might not be sufficient to pinpoint the factors having most impact on poverty due to spatial differences. Therefore, a Geographically Weighted Regression (GWR) was used to analyze the factors influencing the poverty among food crops famers. Jambi Province is selected because have high number of poverty in rural area and the lowest farmer exchange term in Indonesia. The GWR was better than the global model, based on high value of R2, lowers AIC and MSE and Leung test. Location in upland area and road system had more influence to the poverty in the western-southern. Rainfall was significantly influence in eastern. The effect of each factor, however, was not generic, since the parameter estimate might have a positive or negative value. © 2017 Faculty of Geography UGM and The Indonesian Geographers Association.","Food crop farmer; Geographically weighted regression; Poverty; Spatial analysis",,"Nashwari, I.P.; Department of Regional and Rural Development Planning Science, Bogor Agricultural UniversityIndonesia; email: pertiwiinti@gmail.com",,"Gadjah Mada University",00249521,,,,"English","Indones. J. Geogr.",Article,,Scopus,2-s2.0-85029898499
"Mardiatno D., Malawani M.N., Annisa D.N., Wacano D.","Review on tsunami risk reduction in Indonesia based on coastal and settlement typology",2017,"Indonesian Journal of Geography","49","2",,"186","194",,,10.22146/ijg.28406,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042745023&doi=10.22146%2fijg.28406&partnerID=40&md5=794cee6c5ed6da42552f0fe314a39608","Research Centre for Disasters, Universitas Gadjah Mada Yogyakarta, Indonesia; MPPDAS, Faculty of Geography, Universitas Gadjah Mada Yogyakarta, Indonesia; Faculty of Civil Engineering and Planning, Universitas Islam Indonesia Yogyakarta, Indonesia","Mardiatno, D., Research Centre for Disasters, Universitas Gadjah Mada Yogyakarta, Indonesia; Malawani, M.N., MPPDAS, Faculty of Geography, Universitas Gadjah Mada Yogyakarta, Indonesia; Annisa, D.N., MPPDAS, Faculty of Geography, Universitas Gadjah Mada Yogyakarta, Indonesia; Wacano, D., Faculty of Civil Engineering and Planning, Universitas Islam Indonesia Yogyakarta, Indonesia","This research aims to identify various coastal and settlement typology as the basis to determine action plan for reducing tsunami risk. The action plan were issued by referring to priority level of tsunami management. Comparative analysis was applied through comparing different coastal and settlement typology at the selected coastal area, considering the tsunami risk zones determined by National Disaster Management Agency (BNPB). The results show that mitigation strategies can be distinguished in various coastal and settlement typology for each priority area, i.e. in Mentawai megathrust, Sunda Strait and the southern part of Java, Bali region and Nusa Tenggara, and Papua region. The components of action plan should be conducted in accordance with the priority level of each region. © 2017 Faculty of Geography UGM and The Indonesian Geographers Association.","Coastal profile; InaTEWS; Priority level; Settlement typology; Tsunami risk",,"Mardiatno, D.; Research Centre for Disasters, Universitas Gadjah Mada YogyakartaIndonesia; email: djati.mardiatno@ugm.ac.id",,"Gadjah Mada University",00249521,,,,"English","Indones. J. Geogr.",Article,,Scopus,2-s2.0-85042745023
"Putranto T.T., Susanto N.","Pilot implementation of human-centered model in disaster management",2017,"Indonesian Journal of Geography","49","2",,"155","164",,,10.22146/ijg.15943,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042758885&doi=10.22146%2fijg.15943&partnerID=40&md5=6c5e99534309cd6bf161770c8f00c446","Department of Geological Engineering, Diponegoro University, Indonesia; Department of Industrial Engineering, Faculty of Engineering, Diponegoro University, Indonesia","Putranto, T.T., Department of Geological Engineering, Diponegoro University, Indonesia; Susanto, N., Department of Industrial Engineering, Faculty of Engineering, Diponegoro University, Indonesia","Semarang has a high potential of landslides occurrences in its almost area that should be noted by the stakeholders. Consider this fact, human as the part of the system should be used as a center of the disaster management system to reduce the risk caused by the disaster. An adapted model of human factor toolkits is developed to represent a specific phase of human-centered disaster management. This model presents four phases including major disaster scenario, human error analysis, safety critical task and performance influence factors (PIFs). As the preliminary implementation, this study takes the pilot implementation of each phase of the model to examine the reliability of the concept in the landslide cases, especially in Semarang city. The result shows that there is quite a high deviation between expected and observed behavior of the community and the government institution regarding the awareness states of the system. © 2017 Faculty of Geography UGM and The Indonesian Geographers Association.","Human-Centered Disaster Management; Implementation; Landslide Areas; Semarang City",,"Putranto, T.T.; Department of Geological Engineering, Diponegoro UniversityIndonesia; email: putranto@ft.undip.ac.id",,"Gadjah Mada University",00249521,,,,"English","Indones. J. Geogr.",Article,,Scopus,2-s2.0-85042758885
"Hartanto I.S., Rachmawati R.","Assessing the spatial-temporal land use change and encroachment activities due to flood hazard in north coast of central Java, Indonesia",2017,"Indonesian Journal of Geography","49","2",,"165","176",,,10.22146/ijg.28402,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042799844&doi=10.22146%2fijg.28402&partnerID=40&md5=01e79df6a94dd4354f8f36ce9860cd1a","Teluk Cenderawasih National Park, Ministry of Environment and Forestry, Indonesia; Department of Development Geography, Faculty of Geography, Universitas Gadjah Mada, Indonesia","Hartanto, I.S., Teluk Cenderawasih National Park, Ministry of Environment and Forestry, Indonesia; Rachmawati, R., Department of Development Geography, Faculty of Geography, Universitas Gadjah Mada, Indonesia","Demak is known as the second largest region suffering land use change in Java's North Coast. The topographic condition in downstream affects this area becomes susceptible with flood hazard. This research aims to assess the interactions between flooding, land use change and encroachment activities in Mijen and Wedung sub districts, Demak region, Central Java, Indonesia. This research combines the Driving Force, Pressure, State, Impact and Response (DPSIR) analysis. The supervised classification by Maximum Likelihood of time series Landsat images (2000, 2009 and 2014) was chosen for land cover analysis. The land use change shows that paddy field area descended almost 6%, mangrove forest fall 79% meanwhile settlement grown up almost double in 2000-2014. The result of overall accuracy assessment is 78.23%. The DPSIR result shows that land use change not too affect the flood events but floods influence land use pattern in north and south area of Mijen and Wedung. © 2017 Faculty of Geography UGM and The Indonesian Geographers Association.","DPSIR; Encroachment; Flood; Land Use Change",,"Hartanto, I.S.; Teluk Cenderawasih National Park, Ministry of Environment and ForestryIndonesia; email: imam.setyo.h@mail.ugm.ac.id",,"Gadjah Mada University",00249521,,,,"English","Indones. J. Geogr.",Article,,Scopus,2-s2.0-85042799844
"Martha S.","The analysis of geospatial information for validating some numbers of islands in Indonesia",2017,"Indonesian Journal of Geography","49","2",,"204","211",,,10.22146/ijg.12792,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042754170&doi=10.22146%2fijg.12792&partnerID=40&md5=220aacac5370e2083a93beaf00c8046d","Geospatial Information Agency, National Resilience Institute of the Republic of Indonesia (Lembaga Ketahanan Nasional RI), Indonesia","Martha, S., Geospatial Information Agency, National Resilience Institute of the Republic of Indonesia (Lembaga Ketahanan Nasional RI), Indonesia","This article discusses a comparison of various numbers of islands in Indonesia; and it addresses a valid method of accounting or enumerating numbers of islands in Indonesia. Methodology used is an analysis to compare the different number of islands from various sources. First, some numbers of Indonesian islands were derived from: (i) Centre for Survey and Mapping- Indonesian Arm Forces (Pussurta ABRI) recorded as 17,508 islands; (ii) Agency for Geospatial Information (BIG) previously known as National Coordinating Agency for Surveys and Mapping (Bakosurtanal) as national mapping authority reported with 17,506 islands (after loosing islands of Sipadan and Ligitan); (iii) Ministry of Internal Affair published 17,504 islands. Many parties have referred the number of 17,504 islands even though it has not yet been supported by back-up documents; (iv) Hidrographic Office of Indonesian Navy has released with numbers of 17,499; (v) Other sources indicated different numbers of islands, and indeed will imply to people confusion. In the other hand, the number of 13,466 named islands has a strong document (Gazetteer). Second, enumerating the total number of islands in Indonesia can be proposed by three ways: (i) island census through toponimic survey, (ii) using map, and (iii) applying remote sensing images. Third, the procedures of searching valid result in number of islands is by remote sensing approach - high resolution satellite images. The result of this work implies the needs of one geospatial data source (including total numbers of islands) in the form of 'One Map Policy' that will impact in the improvement of Indonesian geographic data administration. © 2017 Faculty of Geography UGM and The Indonesian Geographers Association.","Island definition; Method for counting islands; Number of Indonesian islands",,"Martha, S.; Geospatial Information Agency, National Resilience Institute of the Republic of Indonesia (Lembaga Ketahanan Nasional RI)Indonesia; email: sukendramartha@yahoo.co.id",,"Gadjah Mada University",00249521,,,,"English","Indones. J. Geogr.",Article,,Scopus,2-s2.0-85042754170
"Fauzan M.A., Kumara I.S.W., Yogyantoro R., Suwardana S., Fadhilah N., Nurmalasari I., Apriyani S., Wicaksono P.","Assessing the capability of sentinel-2A data for mapping seagrass percent cover in Jerowaru, East Lombok",2017,"Indonesian Journal of Geography","49","2",,"195","203",,,10.22146/ijg.28407,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042765004&doi=10.22146%2fijg.28407&partnerID=40&md5=abeb7c6ca950bd9a04ce5bfbecdfa5c0","Cartography and Remote Sensing, Department of Geographic Information Science, Faculty of Geography, Universitas Gadjah Mada, Yogyakarta, Indonesia","Fauzan, M.A., Cartography and Remote Sensing, Department of Geographic Information Science, Faculty of Geography, Universitas Gadjah Mada, Yogyakarta, Indonesia; Kumara, I.S.W., Cartography and Remote Sensing, Department of Geographic Information Science, Faculty of Geography, Universitas Gadjah Mada, Yogyakarta, Indonesia; Yogyantoro, R., Cartography and Remote Sensing, Department of Geographic Information Science, Faculty of Geography, Universitas Gadjah Mada, Yogyakarta, Indonesia; Suwardana, S., Cartography and Remote Sensing, Department of Geographic Information Science, Faculty of Geography, Universitas Gadjah Mada, Yogyakarta, Indonesia; Fadhilah, N., Cartography and Remote Sensing, Department of Geographic Information Science, Faculty of Geography, Universitas Gadjah Mada, Yogyakarta, Indonesia; Nurmalasari, I., Cartography and Remote Sensing, Department of Geographic Information Science, Faculty of Geography, Universitas Gadjah Mada, Yogyakarta, Indonesia; Apriyani, S., Cartography and Remote Sensing, Department of Geographic Information Science, Faculty of Geography, Universitas Gadjah Mada, Yogyakarta, Indonesia; Wicaksono, P., Cartography and Remote Sensing, Department of Geographic Information Science, Faculty of Geography, Universitas Gadjah Mada, Yogyakarta, Indonesia","Remote sensing technology has been widely used in various applications related to natural resources and environment monitoring. In this paper, we evaluated the capability of new Sentinel-2A image to map the distribution and percent cover of seagrass in optically shallow water of Jerowaru coastal area, East Lombok. Seagrass distribution map was produced from radiometrically and geometrically corrected Sentinel-2A image with overall accuracy of 61.9%. Using empirical model, seagrass percent cover was predicted with maximum coefficient of determination (R2) of 0.51 and standard error of estimate (SE) of 19.4%. The results suggest that Sentinel-2A image can be used to perform seagrass mapping time and cost-effectively and can be further improved by incorporating more robust empirical modeling technique. © 2017 Faculty of Geography UGM and The Indonesian Geographers Association.","Mapping; Remote sensing; Seagrass; Sentinel-2A",,"Fauzan, M.A.; Cartography and Remote Sensing, Department of Geographic Information Science, Faculty of Geography, Universitas Gadjah MadaIndonesia; email: m.afif.fauzan@mail.ugm.ac.id",,"Gadjah Mada University",00249521,,,,"English","Indones. J. Geogr.",Article,,Scopus,2-s2.0-85042765004
"Fashae O.A., Olusola A.O.","Landuse types within channel corridor and river channel mor-phology of River Ona, Ibadan, Nigeria",2017,"Indonesian Journal of Geography","49","2",,"111","117",,,10.22146/ijg.12738,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042761523&doi=10.22146%2fijg.12738&partnerID=40&md5=bd657bf7737ce6b76204a599ab57e924","Department of Geography, University of Ibadan, Ibadan, Nigeria","Fashae, O.A., Department of Geography, University of Ibadan, Ibadan, Nigeria; Olusola, A.O., Department of Geography, University of Ibadan, Ibadan, Nigeria","Studies involving river corridor needs a clear cut and an integrated basin management approach because it helps in improving or maintaining water quality, protecting wetlands, enhancing river restoration decision etc. Hence, this study seeks to identify major landuse types within the River Ona Corridor; examine the impact of these landuse types within the River Ona corridor on its channel morphology and understand the risk being posed by these landuse types. The study is designed by selecting two reaches of six times the average width from each of the four major landuse types that exist along the river corridor. This study revealed that along the downstream section of Eleyele Dam of River Ona, natural forest stabilizes river channel banks, thereby presenting a narrow and shallow width and depth respectively but the widest of all is found within the agricultural zones. © 2017 Faculty of Geography UGM and The Indonesian Geographers Association.","Channel morphology; Landuse; Risk; River Corridor; River Ona",,"Fashae, O.A.; Department of Geography, University of IbadanNigeria; email: toyinafashae@yahoo.com",,"Gadjah Mada University",00249521,,,,"English","Indones. J. Geogr.",Article,,Scopus,2-s2.0-85042761523
"Nurcholis M., Yudiantoro D.F., Haryanto D., Mirzam A.","Heavy metals distribution in the Artisanal gold mining area in Wonogiri",2017,"Indonesian Journal of Geography","49","2",,"133","144",,,10.22146/ijg.15321,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042803190&doi=10.22146%2fijg.15321&partnerID=40&md5=ba9fd20741d5a3c9295892e72eb0025f","Universitas Pembangunan Nasional Veteran Yogyakarta, Indonesia; Bandung Institute of Technology, Bandung, Indonesia","Nurcholis, M., Universitas Pembangunan Nasional Veteran Yogyakarta, Indonesia; Yudiantoro, D.F., Universitas Pembangunan Nasional Veteran Yogyakarta, Indonesia; Haryanto, D., Universitas Pembangunan Nasional Veteran Yogyakarta, Indonesia; Mirzam, A., Bandung Institute of Technology, Bandung, Indonesia","Artisanal and small gold mining activity in Wonogiri Regency has long been done and gives the benefit of the people's economic support, but this activity has the potential to decrease the quality of the environment. This study was aimed to analyze the levels and spatial distribution of heavy metals in the mining area. Survey of mining and amalgamation sites, sampling the soil and tailings had been conducted. There were 66 samples of soil and tailing were collected, analysis of heavy Fe, Mn, Pb, Hg, As and Co, using X-ray fluorescence (XRF). Normal distribution test of data was conducted using the Kolmogorov-Smirnov and Shapiro Wilk. The spatial distribution of heavy metals was described using Krigging method. Contents of most heavy metals in the area studied were high, except for Co. According to the distribution pattern of heavy metals indicated that the contamination caused by the mining. © 2017 Faculty of Geography UGM and The Indonesian Geographers Association.","Artisanal mining; Gold; Heavy metals",,"Nurcholis, M.; Universitas Pembangunan Nasional Veteran YogyakartaIndonesia; email: nurcholis@upnyk.ac.id",,"Gadjah Mada University",00249521,,,,"English","Indones. J. Geogr.",Article,,Scopus,2-s2.0-85042803190
